"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 17 15:30:34 WAT 2023","Fri Mar 17 15:30:42 WAT 2023","8652","Default Suite","FacebookTestTask18","SeleniumWebSignupTest","SeleniumWebSignupTest","clickuseritem1","clickuseritem1",""
"passed","Fri Mar 17 15:30:49 WAT 2023","Fri Mar 17 15:30:53 WAT 2023","3474","Default Suite","FacebookTestTask18","SeleniumWebSignupTest","SeleniumWebSignupTest","logoutSuccessfully","logoutSuccessfully",""
"passed","Fri Mar 17 15:30:53 WAT 2023","Fri Mar 17 15:31:07 WAT 2023","14486","Default Suite","FacebookTestTask18","SeleniumWebSignupTest","SeleniumWebSignupTest","Negativesignup1","Negativesignup1",""
"passed","Fri Mar 17 15:31:37 WAT 2023","Fri Mar 17 15:31:51 WAT 2023","14011","Default Suite","FacebookTestTask18","SeleniumWebSignupTest","SeleniumWebSignupTest","Negativesignup4","Negativesignup4",""
"passed","Fri Mar 17 15:30:43 WAT 2023","Fri Mar 17 15:30:49 WAT 2023","6765","Default Suite","FacebookTestTask18","SeleniumWebSignupTest","SeleniumWebSignupTest","verifyitem","verifyitem",""
"passed","Fri Mar 17 15:31:23 WAT 2023","Fri Mar 17 15:31:37 WAT 2023","13497","Default Suite","FacebookTestTask18","SeleniumWebSignupTest","SeleniumWebSignupTest","Negativesignup3","Negativesignup3",""
"passed","Fri Mar 17 10:06:54 WAT 2023","Fri Mar 17 10:07:17 WAT 2023","23741","Default Suite","FacebookTestTask18","SeleniumWebSignupTest","SeleniumWebSignupTest","Negativesignup","Negativesignup",""
"passed","Fri Mar 17 15:30:12 WAT 2023","Fri Mar 17 15:30:32 WAT 2023","20144","Default Suite","FacebookTestTask18","SeleniumWebSignupTest","SeleniumWebSignupTest","Positivesignup","Positivesignup",""
"broken","Fri Mar 17 14:52:06 WAT 2023","Fri Mar 17 14:52:06 WAT 2023","11","Default Suite","FacebookTestTask18","SeleniumWebSignupTest","SeleniumWebSignupTest","start","start",""
"broken","Fri Mar 17 08:32:58 WAT 2023","Fri Mar 17 08:32:58 WAT 2023","3","Default Suite","FacebookTestTask18","SeleniumWebSignupTest","SeleniumWebSignupTest","closebrowser","closebrowser",""
"passed","Fri Mar 17 15:31:09 WAT 2023","Fri Mar 17 15:31:23 WAT 2023","14463","Default Suite","FacebookTestTask18","SeleniumWebSignupTest","SeleniumWebSignupTest","Negativesignup2","Negativesignup2",""
